Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,0,0,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,0,0,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,0,0,1,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,0,0,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,0,0,1,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,0,1,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,0,1,0,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,0,1,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,0,1,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,0,1,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,0,1,1,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,0,1,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,0,1,1,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,0,0,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,0,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,0,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,0,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,0,1,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,0,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,0,1,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,1,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,1,0,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,1,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,1,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,1,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,1,1,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,1,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,0,1,1,1,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,0,0,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,0,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,0,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,0,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,0,1,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,0,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,0,1,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,1,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,1,0,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,1,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,1,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,1,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,1,1,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,1,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,0,1,1,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,0,0,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,0,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,0,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,0,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,0,1,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,0,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,0,1,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,1,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,1,0,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,1,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,1,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,1,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,1,1,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,1,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,1,1,1,1,1,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Training/seminar Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability 
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,0,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,1,0,0,Socio-economic,Feeding Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,1,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,1,1,0,Socio-economic,Feeding Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,1,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,1,0,0,0,Socio-economic,Training/seminar Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,1,0,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,1,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability 
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,1,0,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,1,1,0,0,Socio-economic,Feeding Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,1,1,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,1,1,1,0,Socio-economic,Feeding Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,1,1,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,0,0,0,0,Socio-economic,Training/seminar Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,0,0,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability 
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,0,0,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,0,1,0,0,Socio-economic,Feeding Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,0,1,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,0,1,1,0,Socio-economic,Feeding Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,0,1,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,1,0,0,0,Socio-economic,Training/seminar Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,1,0,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,1,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability 
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,1,0,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,1,1,0,0,Socio-economic,Feeding Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,1,1,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,1,1,1,0,Socio-economic,Feeding Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,1,1,1,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,0,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,0,0,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,0,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,0,1,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,0,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,0,1,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,1,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,1,0,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,1,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,1,0,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,1,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,1,1,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,1,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,0,1,1,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,0,0,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,0,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,0,0,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,0,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,0,1,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,0,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,0,1,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,1,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,1,0,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,1,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,1,0,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,1,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,1,1,0,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,1,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,1,1,1,1,1,1,Literacy,ICT Literacy Program
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,0,0,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,0,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,0,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,0,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,0,1,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,0,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,0,1,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,1,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,1,0,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,1,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,1,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,1,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,1,1,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,1,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,0,1,1,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,0,0,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,0,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,0,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,0,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,0,1,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,0,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,0,1,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,1,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,1,0,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,1,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,1,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,1,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,1,1,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,1,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,0,1,1,1,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,0,0,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,0,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,0,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,0,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,0,1,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,0,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,0,1,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,1,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,1,0,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,1,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,1,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,1,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,1,1,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,1,1,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,0,1,1,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,1,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,1,0,0,0,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,1,0,0,1,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,1,0,0,1,1,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,1,0,1,0,0,Health and Wellness,Medical and Dental Mission
Babae,55-64,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,1,1,1,0,1,0,1,Health and Wellness,Medical and Dental Mission
