Lalake,45-54,Hindi nakapagtapos ng Elementarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Hindi nakapagtapos ng Elementarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Elementarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Elementarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Elementarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Elementarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Elementarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Elementarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Elementarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Elementarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Elementarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Elementarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Elementarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Elementarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Elementarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Elementarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Elementarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Elementarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Elementarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Elementarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Elementarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Elementarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Elementarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Elementarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Elementarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Elementarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Elementarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Elementarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Sekundarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Sekundarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Sekundarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Sekundarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Sekundarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Sekundarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Sekundarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Sekundarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Sekundarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Sekundarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Sekundarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Sekundarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Sekundarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Sekundarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Sekundarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Kolehiyo,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Kolehiyo,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Kolehiyo,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Kolehiyo,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Kolehiyo,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Kolehiyo,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Kolehiyo,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Kolehiyo,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Kolehiyo,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Kolehiyo,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Kolehiyo,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Kolehiyo,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Kolehiyo,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Masters Degree,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Masters Degree,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Masters Degree,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Masters Degree,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Masters Degree,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Masters Degree,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Masters Degree,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Masters Degree,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Masters Degree,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Masters Degree,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Masters Degree,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Masters Degree,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Masters Degree,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Masters Degree,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Masters Degree,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Masters Degree,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Masters Degree,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Masters Degree,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Masters Degree,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Masters Degree,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Masters Degree,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Masters Degree,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Masters Degree,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Masters Degree,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Masters Degree,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Masters Degree,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Doctorate Degree,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Doctorate Degree,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Doctorate Degree,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Doctorate Degree,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Doctorate Degree,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Doctorate Degree,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Doctorate Degree,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Doctorate Degree,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Doctorate Degree,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Doctorate Degree,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Doctorate Degree,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Doctorate Degree,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Doctorate Degree,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Doctorate Degree,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Doctorate Degree,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Doctorate Degree,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy
Lalake,45-54,Doctorate Degree,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic
Lalake,45-54,Doctorate Degree,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship
Lalake,45-54,Doctorate Degree,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness
Lalake,45-54,Doctorate Degree,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness
Lalake,45-54,Doctorate Degree,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement
Lalake,45-54,Doctorate Degree,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation
Lalake,45-54,Doctorate Degree,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic
Lalake,45-54,Doctorate Degree,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Doctorate Degree,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Doctorate Degree,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management
Lalake,45-54,Doctorate Degree,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship
Lalake,45-54,Doctorate Degree,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development
Lalake,45-54,Doctorate Degree,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy
Lalake,45-54,Doctorate Degree,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness
